frame,actor1_x,actor1_y,actor1_o,actor2_x,actor2_y,actor2_o,ball_x,ball_y,ball_o
41,195.26629848067748,728.1000000014903,3.654662159307927e-15,790.2517166487371,728.1000000014903,3.557685721810129e-15,395.5,624.95,0.0
42,195.26629848067748,728.1000000014903,3.656734674436285e-15,790.2517166487371,728.1000000014903,3.557814061398974e-15,372.0,629.1333333333333,0.0
43,195.26629848067748,728.1000000014903,3.658156988974107e-15,790.2517166487371,728.1000000014903,3.557942400987819e-15,348.5,634.4066666666666,0.0
44,195.26629848067748,728.1000000014903,3.6593043182486106e-15,790.2517166487371,728.1000000014903,3.558070740576663e-15,325.0,640.77,0.0
45,195.26629848067748,728.1000000014903,3.659801446932578e-15,790.2517166487371,728.1000000014903,3.558199080165508e-15,301.5,648.2233333333334,0.0
46,195.26629848067748,728.1000000014903,3.6600235903532275e-15,790.2517166487371,728.1000000014903,3.558327419754353e-15,278.0,656.7666666666667,0.0
47,195.26629848067748,728.1000000014903,3.659595533183341e-15,790.2517166487371,728.1000000014903,3.558455759343197e-15,254.5,666.4,0.0
48,195.26629848067748,728.1000000014903,3.658892490750136e-15,790.2517166487371,728.1000000014903,3.558584098932042e-15,231.0,677.1233333333333,0.0
49,195.26629848067748,728.1000000014903,3.658095644485126e-15,790.2517166487371,728.1000000014903,3.558712438520887e-15,207.5,688.9366666666666,0.0
50,191.98008473669685,727.2500186761549,-0.06799891880154026,790.2517166487371,728.1000000014903,3.5588407781097314e-15,207.5,688.9366666666666,0.0
51,188.11784256153132,727.6699734759205,-0.16140764958869314,790.2517166487371,728.1000000014903,3.558969117698576e-15,207.5,688.9366666666666,0.0
52,184.82761977505362,727.1032573635936,-0.22930769741313012,790.2517166487371,728.1000000014903,3.559097457287421e-15,207.5,688.9366666666666,0.0
53,181.9005271040563,727.0038153956351,-0.2838937207424417,790.2517166487371,728.1000000014903,3.5592257968762655e-15,207.5,688.9366666666666,0.0
54,178.94625214989046,727.0553768979916,-0.3392869010134572,790.2517166487371,728.1000000014903,3.55935413646511e-15,207.5,688.9366666666666,0.0
55,175.93054379076196,727.3032664081321,-0.3961254109428447,790.2517166487371,728.1000000014903,3.559482476053955e-15,207.5,688.9366666666666,0.0
56,172.81855032911415,727.7545863390108,-0.4551372430655808,790.2517166487371,728.1000000014903,3.5596108156427995e-15,207.5,688.9366666666666,0.0
57,169.577942765194,728.4339576952505,-0.5170964897715075,790.2517166487371,728.1000000014903,3.559739155231644e-15,207.5,688.9366666666666,0.0
58,166.1797130606542,729.372230412385,-0.5828997154811815,790.2517166487371,728.1000000014903,3.559867494820489e-15,207.5,688.9366666666666,0.0
59,162.7814833561144,731.4005031295195,-0.6487029411908555,790.2517166487371,728.1000000014903,3.5599958344093335e-15,207.5,688.9366666666666,0.0
60,159.06398116301352,732.885023164697,-0.7340537114547524,790.2517166487371,728.1000000014903,3.560124173998178e-15,207.5,688.9366666666666,0.0
61,155.26410290738366,735.1058146202009,-0.8250637797229305,790.2517166487371,728.1000000014903,3.560252513587023e-15,207.5,688.9366666666666,0.0
62,151.371234783567,737.9725092800966,-0.9256516338692254,790.2517166487371,728.1000000014903,3.5603808531758676e-15,207.5,688.9366666666666,0.0
63,147.4083991492603,741.5907299251747,-1.0353689042784096,790.2517166487371,728.1000000014903,3.560509192764712e-15,207.5,688.9366666666666,0.0
64,143.44556351495362,746.2989505702529,-1.1450861746875938,790.2517166487371,728.1000000014903,3.560637532353557e-15,207.5,688.9366666666666,0.0
65,139.37106845170166,751.5233821546461,-1.2766765023859954,790.2517166487371,728.1000000014903,3.5607658719424016e-15,207.5,688.9366666666666,0.0
66,135.2965733884497,757.8533056549979,-1.4075603954103812,790.2517166487371,728.1000000014903,3.560894211531246e-15,207.5,688.9366666666666,0.0
67,131.62859514284042,765.04545511646,-1.5609249395621723,790.2517166487371,728.1000000014903,3.561022551120091e-15,207.5,688.9366666666666,0.0
68,127.99122574566724,773.1860196807706,-1.7228163167233284,790.2517166487371,728.1000000014903,3.561150890708936e-15,207.5,688.9366666666666,0.0
69,125.52747013651334,775.7453089113343,-1.555649066041612,790.2517166487371,728.1000000014903,3.56127923029778e-15,207.5,688.9366666666666,0.0
70,124.06181476483053,773.2794228072561,-1.5783753438249017,790.2517166487371,728.1000000014903,3.561407569886625e-15,207.5,688.9366666666666,0.0
71,122.68934286588487,771.9063418262992,-1.5737595364338295,790.2517166487371,728.1000000014903,3.56153590947547e-15,207.5,688.9366666666666,0.0
72,121.55484081910616,770.694354687554,-1.573704633902728,790.2517166487371,728.1000000014903,3.561664249064314e-15,207.5,688.9366666666666,0.0
73,120.63514365207268,769.7286209977909,-1.573070762070567,790.2517166487371,728.1000000014903,3.561792588653159e-15,207.5,688.9366666666666,0.0
74,119.9339576726243,768.9438246097501,-1.572651636381228,790.2517166487371,728.1000000014903,3.561920928242004e-15,207.5,688.9366666666666,0.0
75,119.45068990821402,768.3085504646069,-1.5722970527839517,790.2517166487371,728.1000000014903,3.562049267830848e-15,207.5,688.9366666666666,0.0
76,119.1854352287157,767.7939143600844,-1.5720122416417504,790.2517166487371,728.1000000014903,3.562177607419693e-15,207.5,688.9366666666666,0.0
77,119.13817845564186,767.3770704628319,-1.5717811691035355,790.2517166487371,728.1000000014903,3.562305947008538e-15,207.5,688.9366666666666,0.0
78,119.13817828736393,767.0394263629458,-1.5715940638805679,790.2517166487371,728.1000000014903,3.5624342865973824e-15,207.5,688.9366666666666,0.0
79,119.13817830057205,766.765934793906,-1.5714424958013025,790.2517166487371,728.1000000014903,3.562562626186227e-15,207.5,688.9366666666666,0.0
80,119.13817829807259,766.5444067468993,-1.5713197263313154,790.2517166487371,728.1000000014903,3.562690965775072e-15,207.5,688.9366666666666,0.0
81,119.13817829845435,766.3649692038755,-1.5712202823973795,790.2517166487371,728.1000000014903,3.5628193053639164e-15,207.5,688.9366666666666,0.0
82,119.13817829837795,766.2196248912219,-1.5711397324642173,790.2517166487371,728.1000000014903,3.562947644952761e-15,207.5,688.9366666666666,0.0
83,119.1381782983777,766.1018960624232,-1.5710744867055322,790.2517166487371,728.1000000014903,3.563075984541606e-15,207.5,688.9366666666666,0.0
84,119.13817829836762,766.0065357515349,-1.571021637391896,790.2517166487371,728.1000000014903,3.5632043241304505e-15,207.5,688.9366666666666,0.0
85,119.13817829836101,765.9292939251346,-1.5709788292449507,790.2517166487371,728.1000000014903,3.563332663719295e-15,207.5,688.9366666666666,0.0
86,119.13817829835541,765.8667280614654,-1.5709441544815195,790.2517166487371,728.1000000014903,3.56346100330814e-15,207.5,688.9366666666666,0.0
87,119.13817829835091,765.8160497214341,-1.5709160677898546,790.2517166487371,728.1000000014903,3.5635893428969845e-15,207.5,688.9366666666666,0.0
88,119.13817829834726,765.7750002716431,-1.5708933174615958,790.2517166487371,728.1000000014903,3.563717682485829e-15,207.5,688.9366666666666,0.0
89,119.13817829834429,765.7417502205029,-1.5708748896081899,790.2517166487371,728.1000000014903,3.563846022074674e-15,207.5,688.9366666666666,0.0
90,119.13817829834188,765.7148176807627,-1.5708599629760278,790.2517166487371,728.1000000014903,3.5639743616635185e-15,207.5,688.9366666666666,0.0
91,119.13817829833994,765.6930023243453,-1.5708478723465369,790.2517166487371,728.1000000014903,3.564102701252363e-15,207.5,688.9366666666666,0.0
92,119.13817829833836,765.6753318858849,-1.5708380788901188,790.2517166487371,728.1000000014903,3.564231040841208e-15,207.5,688.9366666666666,0.0
