frame,actor1_x,actor1_y,actor1_o,actor2_x,actor2_y,actor2_o,ball_x,ball_y,ball_o
59,672.9099970904223,779.0152393509288,-2.588695246786315,72.92162475279883,760.0514312082502,-1.3818425366206812,966.906225705921,727.8796604272277,-0.012410141547378633,71.26121461519031,737.0435475575075,-1.2376164019601055,532.8239553279149,770.80563092562,-1.594261575892497,527.3039533297624,710.3266544003214,0.54236730296184,939.0847718933608,727.7860619976684,-0.020317692704665713,127.20674768518914,740.7206637778417,-1.0152630178243793,580.0478421156376,741.2432036353647,-0.9588958778329336,484.1395808088707,729.4708057930384,0.47851611673070216,913.8749781945822,727.8328458679632,-0.037414403498053354,269.25186097553257,773.6090673843386,-1.6944056471559046,612.0162617822963,736.6056421687605,-0.8541346942542811,460.067493982429,728.8854542747473,0.4731363104039886,849.3457997744513,767.4094495722466,1.5527825605126795,260.8278177260847,757.8973735121601,-1.7920580451459773,739.4520392310541,768.0043878638376,-1.6100577558409312,443.46362480376683,730.1537396038434,0.5337961241891899,842.7859215383756,749.3599050137108,1.509212883964724,255.0094491579426,745.0394702946795,-1.81821128966986,709.4476906967182,747.5893482115847,-1.6458619798198366,420.3193905999911,729.2038586453499,0.5481603796985277,812.6504128076642,731.040648144877,1.4465034015068605,210.99496564202025,731.0943892815866,-1.7051509434116114,669.0311406641865,727.2533054828712,-1.3633313880979387,367.79962158461643,740.6801494682817,0.8803503187421686,811.5522947693888,714.8059731341391,1.4146175137834076,168.8129880724082,710.2348378537781,-1.5668288514110154,604.0862833581225,687.169588364392,-1.2833422545113697,361.6553050539311,725.8863268075123,1.0976394193040333,702.9913283279501,716.899067973416,-1.2568497257245235,114.75348632669031,688.7602841469824,-1.6663846177713733,830.1410933411192,696.0209597196491,1.4383252599498069,378.602325729723,696.0010535342676,1.169947356177445,654.9042474231322,675.3091178297486,-1.2507584395341664,72.41642084092689,651.2750848533186,-1.274421779943937,932.2468231428987,662.1101309855176,1.5772385734262762,483.61903272931414,658.7862249263384,1.8557491022823784,967.8343878623764,594.9124662515499,-0.02489377510896317,219.18704496915814,694.0004079445189,-1.4143683960561035,532.8872747998091,605.2683003025874,0.13079026056238846,510.5778330928298,598.0907925876791,0.14831638188864993,943.1314750434509,594.4965061656982,0.02033358481699127,96.89505046023231,635.9581842467078,-1.1320953775830829,557.8474915976418,607.0936177545337,0.07406999917610056,484.73103663425576,589.2352842560596,0.18149486890398764,580.6142417694892,612.8529976262639,0.0659194847655623,106.77433528259515,619.3653180559628,-1.0342168366721618,924.3959756771337,595.6102237124803,-0.019142767857455643,462.1902172341458,584.3003274503503,0.2329064723764491,603.7406676704456,593.1800306108256,0.05106117629822733,71.1158590199261,566.6038662694455,-1.022158667684927,904.0268392885255,595.5384916339968,0.035915797710406115,432.7089123612472,600.5753652677639,0.2306677508400683,619.3055910146446,592.6357998933574,0.08023620571440945,421.3223731984191,612.5721638163856,0.07497495426848007,890.6576244813042,596.3576046271097,-0.050480325916151605,130.84465026401472,562.9653597628401,-0.029576069702080376,632.3519970742813,596.0322428458635,0.06506801131514378,408.90986292174534,613.8820918693846,0.0764012621058077,873.2606000941269,620.5576178886456,0.008175155296611919,171.5628705280494,619.8138174642573,0.16202049197667834,646.3113244072906,600.8580517486575,0.11979199054790374,152.60489346458965,569.5941252145705,0.10192066925239526,659.7250492242192,604.8397830069122,0.10796780679579317,184.09157203637147,625.1848311895803,0.032314398131222534,862.1648874684423,623.7879126903161,-0.013542877581411119,193.5546007899975,625.2841439400146,0.0591837765464264,671.2716724650635,608.5177666934968,0.0962711287668159,396.51761460806404,620.5465534592016,0.02658972964669072,682.6579820516467,614.7146952406476,0.058505377985246666,210.46055073448176,602.7964242454425,0.04712187804297787,848.421457293436,626.5405196300811,-0.019001750910462387,385.29958019912505,625.8067346868183,0.047954424186597795,693.6951221203674,616.7409484665193,0.031775733466130114,225.03954891769342,632.3190707892422,0.13558897980426848,703.8853892604235,621.2316319804935,-0.017424147318616905,236.19661171334621,634.6188615682491,0.04711302462610962,839.8541319306248,624.7176274726479,-0.025209022292275465,375.4671401254139,628.3319189710941,0.15432585319145567,718.1130687513352,651.8386241512615,-0.12073901778238685,367.1915498555596,633.7092477507425,0.16656117229547374,830.4586585126748,626.8591447481052,-0.07884010889288467,352.9458198375538,638.6310645574562,0.1811014797146002,822.4609948637,630.5255206478367,-0.07837919829046422,246.7099248622383,634.889956762905,0.0190735070402615,732.9540924179621,665.1120639170488,-0.2526591605924876,343.2835899090432,644.4974423565144,0.180966891327738,740.1984279516203,664.0053294271769,-0.3122097699561351,255.18418881016348,631.9883858297861,-0.09842226477197294,812.7255703318191,631.3373392064711,-0.03580603715710112,259.37713557366743,635.5967839623924,-0.12918495628176355,804.6567670596557,634.0269266565472,-0.06656434710339952,283.6144344164004,672.6180702959955,-0.08916155955434418,745.1098824646004,656.9334042410352,-0.3320385486070042,339.8901497167109,636.3586384391197,0.16137732902703184,743.7426390781691,634.0164748594543,-0.28295508204399583,332.08588209504734,647.6375600643152,0.2153833993273159,797.4415198947714,632.7990857593464,-0.05326815290746868,332.4992796896749,610.4229975288737,0.12688097904633672,789.2370325991213,634.5233182117371,-0.029343102115262684,289.31804190151314,639.9921021221123,-0.21628024684438762,744.7743585081552,615.9494708289673,-0.24449497858919989,292.83811980306484,631.1176195367077,-0.2245931352998279,755.1488567404298,622.4494355034345,-0.2231653763886884,320.4066614527951,614.0142884888846,0.061449572604204805,782.1969089236895,625.6302545461144,0.059990059218444663,297.8328358104739,616.6213537956626,-0.25308890650390203,778.5907330251007,617.938652142204,0.03585890593702103,301.93589144129055,609.2558603984022,-0.19977726987425293,774.5322399811117,610.9178721525526,-0.032887692976998666,305.6500065465835,599.9754855432399,-0.10881201775852786,759.4412281950351,593.757411505053,-0.0981129605997462,316.72238080417526,596.2107670459433,-0.0483606339042121,766.2197249860632,598.9623893149745,-0.0163113516958967,308.5655926717904,599.8383288737526,-0.02610959550642123,768.6713395253882,599.2848516900783,0.003523630755181993,311.29084471980923,599.9020492526525,-0.005271846912809349,765.3594150491987,596.4792453230729,0.023605032851731433,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0
60,673.6382626741388,776.2876183926875,-2.5799466473214987,72.93730342246724,760.5287660850679,-1.4062148855809116,966.8424456446214,727.8441065838697,-0.01472254286540808,71.56169704952599,736.0853035772307,-1.2312767603979315,533.3484512702386,770.5193732998472,-1.6058196140001437,528.2683182838341,709.9995562305479,0.5561214722393596,938.8847769444682,727.7717476270409,-0.021789947525404516,128.2645611963916,741.1024536428029,-1.006825254987523,579.7873993109553,741.1219689374053,-0.9932551811837931,484.55284958335324,729.7868648011562,0.5138634074883923,913.4323501988887,727.7427186578878,-0.04360615304539268,268.82945052737034,772.6061709442595,-1.6810996138503689,611.5655643725376,736.161476983412,-0.8753356583297796,461.2629879308015,728.2365858032414,0.5031265884660172,848.8285930161421,767.4082625092398,1.5492175727372566,260.13796944086954,757.387623335377,-1.7528486874063314,740.3572182840467,767.96779459475,-1.6118629339311437,444.7066055766534,730.1072036250831,0.5430455669028372,843.5722904443782,749.8103572304095,1.512685050631296,255.13988731616604,745.314960532058,-1.8216255509681,709.7704221864066,748.0247988752621,-1.6550570459147709,421.6000986675736,729.0858474833606,0.5437373340467184,813.2698129594739,731.620035741198,1.4456200489851456,211.14176353492482,731.0279115948259,-1.6968484460271644,667.4716143673645,728.7859247101047,-1.3477277121808828,367.48681258261365,740.7578118586093,0.8833583150728236,812.1860588791687,715.4790416081147,1.4113141370734124,168.64538298250545,709.479788166003,-1.5703033115534346,604.4985590647592,688.7088053437059,-1.2844519668516359,362.01657540198306,727.0689260725866,1.1039811285414218,703.2182724988371,718.8877429200588,-1.2602909009143621,111.67031062478979,688.3428997038128,-1.6811031017708726,830.8866072202165,697.1880144391963,1.4421391936778722,378.6836341044154,696.6556605670386,1.1706673397594727,650.3438666017647,675.1680010997229,-1.2323502550923042,72.57602844404714,649.7003057502264,-1.268171821252257,932.9128185359936,661.7386998006782,1.5751953384262976,485.4288117659446,659.8354068267604,1.8730767824351888,969.0133414208385,595.9420428605141,-0.029426657016718094,216.17018699819215,693.3688027367542,-1.410426613305415,530.7771526873577,605.0377280883835,0.09552316563408206,508.94424820487296,597.4501463458428,0.08216125609785874,944.5260847543741,594.9475926865819,0.0271168372077316,94.61267062136206,636.9767288629465,-1.249563223651456,555.095460089913,608.3653326582123,0.06871003398342714,483.6064730281312,588.2591941574831,0.13074435566118697,577.4597272063562,612.5736978713782,0.08234944103159489,99.53797106198002,616.6348354200692,-1.1462362638191446,925.9920948307257,595.4865715109593,0.01656175378733502,462.2048144154582,583.4243733503166,0.1763514331215359,600.4352311916062,594.6608821547256,0.05662814680130391,69.89381395080076,565.5581335991008,-0.9470064184146103,906.4692312932215,594.9367183281325,0.03750467277177724,434.2141588826275,596.0886584111322,0.21738353988251582,616.4404202422578,593.9870586511785,0.12534209734376137,422.7506590244482,612.042286593219,0.07349343792518376,894.7290333821809,595.1802020003523,-0.05536694082484303,129.4379486853811,560.6066970711593,0.06498968064889582,630.53003498346,597.1191390703697,0.12091664238875116,411.2192047311498,612.7777965851005,0.051837847694658795,874.2337006131221,621.6059563940698,0.06808373969341203,167.00852186518736,618.249097859517,0.20732931646065011,643.757937592772,600.4415252173089,0.1516414570229707,149.96742629891614,566.391847176964,0.17620205112539095,656.2274606466027,606.5176295656594,0.12085445150703815,179.5514978526816,624.5103262525292,0.05385691870514398,864.181859376722,624.742977285174,0.03324040415392249,189.8949018300861,624.023457036397,0.09819022276176496,668.3754056989179,609.8882880143793,0.11596404473411766,398.3650929639595,619.4042229979361,0.03899829706056689,679.9481382900485,614.357457869882,0.072730874160586,204.67270674612286,604.0575076869449,0.09444036547804971,851.671915373303,626.8767277733535,-0.018781445689414856,388.3925184265044,624.9925047737123,0.015126091293141838,691.3283261294424,616.794240144903,0.04990934031910439,220.71141013326087,631.4179790569473,0.16182941514814156,700.9053182411536,620.6829835082241,0.010577889291642214,232.51859444608735,634.0251758715004,0.057470955317498476,842.5494743080818,624.4985303413692,-0.0262181443619286,377.219606523464,628.5250841466176,0.13233963982801408,714.4772072373966,651.3541674496589,-0.0826527129722138,368.8226658563826,632.9577463626865,0.14419933386086978,832.7026483823635,627.7006617647432,-0.06126887568379278,356.90467605239945,636.5714485757064,0.14813615976933123,824.4733777835139,630.5779775234222,-0.08332372737184016,243.17585862483583,634.0467594450273,0.036363436788670774,729.8243420239237,665.3480302131878,-0.2249190785913699,345.4107345345159,644.8944958615155,0.1676110267513926,738.0100813196607,665.9230617555259,-0.36480280541243176,249.68888047629014,631.1801824056218,-0.09701457879175572,816.2064791357549,631.4213672495424,-0.027330515280884093,255.44673042259373,634.7987078728207,-0.10071346808435924,808.1142088396588,633.7039079952528,-0.027888158405472624,277.8092025170573,672.4538720712972,-0.1453887580259498,747.6242462896423,664.6769841781487,-0.358402114894467,341.0412325865285,641.0186307486885,0.16553563521607145,744.2143141745004,638.9188321536242,-0.3199438254645047,333.69727805604293,650.5366937778696,0.23637661812940558,800.2184034175892,632.9994239243493,0.006293348638952145,334.7485110283445,612.6917563003622,0.15778446986754197,791.1356416773252,634.496332901829,0.025999525773952335,287.5734249416652,647.6114273048663,-0.2600482024462938,744.381505757828,620.7967446203926,-0.2798840282813851,290.4514103030083,637.3990671373846,-0.2388710560745388,754.2527728821252,628.5864026868413,-0.28527147790581664,321.4552073628367,617.8703415513748,0.05966559853164058,784.6393870754256,631.4860836847454,0.08226256907368579,296.2970286432195,621.9115753214263,-0.2832015576412717,779.72579603924,623.0031225548776,0.06554021844332317,298.62778132162936,613.5337088457801,-0.2463176233161089,775.9841094950519,615.4853087679273,-0.012303862755211867,302.5930929644863,598.6736334609778,-0.17979451327499474,754.9290092504103,592.2153445832254,-0.0886658143546495,318.92613510006703,592.4417372862459,-0.07404991356470768,766.5482708608097,602.9751643526621,-0.04065852654295198,306.5944142867313,597.7683717383295,-0.12027453646736233,769.1199541737648,602.3171570775419,0.042502129826978874,309.4467498393869,602.0415111573609,-0.019252127965818443,762.9588577798003,595.4470410613839,-0.004947672162211911,311.2293615507936,601.9188388664045,-0.005766054399160501,763.9739513491986,599.8560671629118,0.0010053743875928815,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0
61,676.3872306214105,774.1944727312095,-2.582411753642531,72.90445899331293,761.1178717120894,-1.430429540876733,966.8336236511176,728.2563690358822,-0.01493825598171919,71.78566650817545,735.4644838121734,-1.2312457490780415,533.6848468586867,770.3738255938225,-1.618400151065636,528.2963489687482,710.1744913068723,0.5651493919728235,938.7595589638695,727.7746664348311,-0.021515473630224755,128.88528989523593,740.6867256137409,-1.0063515948678203,579.4246473065647,741.0436086817382,-1.0214851898033772,483.9615761440868,729.5327469401071,0.49957825028747627,913.0341398509969,727.7268701916083,-0.042472376572027536,267.9245649957298,771.8665195954216,-1.6718386333217286,611.4938978215632,736.2245096359583,-0.8929405155037694,461.7639886677152,727.3697882709499,0.4852187474613726,848.7359547856088,767.3214264398622,1.5479248868753146,260.9619257048719,756.5205497067498,-1.7187017978162649,741.2253826889902,767.9797929719912,-1.6140901560624787,444.49498578531745,729.0065248622273,0.5237076416956066,844.7794571158183,750.5629785194035,1.51450408985608,255.10110429339866,745.3865238322264,-1.8204947948063148,710.3096095865257,748.3793513052857,-1.6605907938680875,422.8171557186198,729.1239480253291,0.544422277403692,813.8833832339786,733.1786096520067,1.4310953584277786,211.49507014104537,730.5539967714286,-1.6845013850871182,666.575003498816,729.5345308154187,-1.3487226271782076,367.57025657828035,741.4061816365606,0.9313758886639715,813.5374286786218,717.0612030349332,1.3821280644374814,168.29563199835926,708.456186789537,-1.5711318451910277,604.9849330133292,690.0714390580632,-1.2963880608300333,361.81508710598047,728.2611329067372,1.1302629972876812,703.8026246870916,719.5934902523009,-1.2629532340441745,106.28713138653565,687.9543451857984,-1.697568501679656,831.5923740654306,698.0541024086974,1.4182656776174742,378.80245153306663,696.7922425729479,1.178836652256872,645.0759028886449,674.3573911758032,-1.274373544513102,72.97254646382352,651.6643423874419,-1.3514796808144074,933.6109906700144,661.662693688011,1.6079270569104713,486.47766821377775,659.7580314928306,1.8915010757984665,970.0358178184747,596.0031178296497,-0.032761722671793794,211.02176401050232,692.387143217972,-1.4106925467706646,529.1407458088328,603.9998884352609,0.10908901346609444,507.58878288337445,596.3771683793493,0.06219351631811176,946.4107108211236,596.3096558111503,-0.02061081057054988,90.26291613119234,634.8978849745624,-1.3015956075077488,552.7326569157142,608.2674127417863,0.08252008960478249,482.8902875355338,587.0078292236204,0.12702666588336228,574.5268839816325,612.8923909618112,0.08684592186339818,93.67557412209725,614.0996345526929,-1.194114138305495,927.3395370759445,594.7641606890568,-0.001477279791594805,462.6458747331543,581.884222265042,0.15858547163304126,597.5981832205066,594.9130908367104,0.0616685319768338,64.27252906384848,563.7242032137075,-0.9766254689773419,908.744827011583,593.8240748799572,0.02502337994455564,435.59041304632746,592.2658394929864,0.2190634450929178,613.381570533644,594.5413716336141,0.11695957764443426,423.49360150726255,611.8320795977917,0.07290386201478713,898.3973714421209,594.0665323256848,-0.05794850907987995,126.28342584729022,557.6676399549488,0.08699263327457218,627.1957816622,597.5744683709962,0.11509197446591206,411.72668197177245,612.6320340379339,0.07562195190173268,877.5575239709252,622.3701332915828,0.08723779293098968,162.9913951858901,616.610583006538,0.236976153388409,640.2203932256641,601.5495551763177,0.13017748992654782,147.6693633366459,563.4224449592886,0.19402986343337603,653.2592179192101,605.6992015547612,0.10978230936856812,175.80077120054187,623.5772277926678,0.06773098611417323,868.392091530246,624.0691440696921,0.016233427532468925,186.58109017120984,622.8146613310644,0.12208639215565388,665.2357051828519,609.1311682824431,0.10905985675868614,399.99883127504387,618.5978170603156,0.00781494815682859,676.9916199605527,612.8886192054839,0.07985253715106763,199.44277073795342,603.6838824807484,0.11717776496325294,853.5867883146122,626.2205546319868,0.003643594051437698,390.5096283951903,623.6143156554364,0.013747661735842121,688.3210043976178,618.7063089903855,0.08043179204599496,216.9119109452624,630.8004492666336,0.16331220841592398,696.7366051179661,623.1953070995677,0.02894368568401198,228.02823590436208,633.4268121036868,0.054190863925115525,845.9948464977552,623.6548328949361,-0.017590613871534332,380.60564963465544,627.7038406200134,0.08585780388406741,710.9073060139261,655.767499839254,-0.06265490737789112,369.9378544821874,632.6867520556688,0.13097598775060507,834.7205119288442,628.0288895708381,-0.03929249438849018,358.1477006676655,635.9125987760098,0.13072150985274547,826.8868359434767,630.5918866626818,-0.06501126673748968,239.28143558626383,633.0763018452465,0.02339157670100321,725.3129564700372,662.9080971042209,-0.23619330411479217,347.91651014975446,645.0832842743682,0.14967348117269,734.6855584640888,667.3422455188663,-0.4201729040261057,245.83031808946672,630.083296755782,-0.08439713717597891,817.5928542442049,631.4998462765517,-0.0007959844902442441,249.278727811008,633.3711862113314,-0.09987125041852576,810.7949516683838,633.6092207585249,-0.010151083554467664,274.8815616526029,673.6326586048699,-0.13171152019108043,747.5816285251029,667.5101922828167,-0.3725492055380961,342.0752968882111,645.7860351292255,0.169389996894305,744.3548759072941,645.0072450831402,-0.37643906193781956,334.26578500832784,651.1371587865591,0.2100488540333027,802.3435932955247,632.9520340766231,0.029777836122457584,335.4552974988607,614.7028694332731,0.20485905464573334,793.3985209828982,634.7048908774474,0.030450436819139018,285.3727172658645,654.8104878124138,-0.2838610379070338,743.3962435198405,624.9193988633098,-0.3377937153119728,288.7325897776013,643.9161714380434,-0.26753852958982016,753.6350278124331,633.7780139919497,-0.2931503342578848,324.3396145419874,619.722138933576,0.09267377363834678,786.4286262055047,636.8544406375477,0.08722230757857569,293.93375934908596,626.8078593870746,-0.31071860405901236,781.2203814741708,627.7535198524594,0.07162839613001606,296.4702283720829,617.0886888151954,-0.28712816326751095,777.0837404576049,618.717853376097,0.024200928556663896,298.95265731563626,598.6748982921873,-0.23512145827936026,751.3054102613737,591.5741231951121,-0.13701927503286773,321.31705513758055,592.4419482869278,-0.010987276682965813,768.2275667977101,607.1967431828751,-0.04853319727553024,303.47519320053397,594.5791291947778,-0.17940079457266397,770.6178051839689,603.9273375520008,0.01550251517056302,307.65997361353016,604.1371601872465,-0.07390004472331733,759.9080696423196,594.5639497449453,-0.02251925607473865,310.9052624837141,604.3028203633462,-0.02861909438620859,763.179229886625,601.0563663787949,-0.054813053148509455,313.87833569428534,599.9858850962751,-0.02006816492502766,765.5937716935317,600.0072686510599,-0.017993445438536093,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0
62,677.5222144999644,777.3737413120964,-2.5912901909059594,72.82407806857078,761.7728467802358,-1.4546453425607007,966.8180707666328,728.712242320908,-0.018056858082754316,71.86622429633746,734.2746459204509,-1.2165527740490252,533.4742784713496,770.4634636179926,-1.6331566003071278,529.3662693921291,710.6661370935053,0.5901086279500303,938.6021674744308,727.7464649366059,-0.024489241357177814,129.54543871290454,740.8241950679093,-0.9923410752119951,580.0493833032938,742.1699167500753,-1.0004319795717087,484.0314704688308,729.3785594551057,0.5125203914297811,912.6832216297296,727.6499446241148,-0.048397524145893135,267.4505269971789,771.318099539047,-1.6650902322200507,611.1985671392292,737.1414651421566,-0.880286837459214,462.3455679997449,727.4849164457097,0.4938853581541961,848.2773108634542,767.2762987557088,1.5467289854088329,260.24607548555696,756.2848161084356,-1.6883901893586661,742.7293955688905,768.6280553648413,-1.6143168287537188,444.8583659296065,728.2142784402911,0.5230757372286542,845.7414069433431,750.4056983026426,1.5201002813841014,255.28797572839136,745.260172510041,-1.8237902819016467,710.1871656584264,749.8569898029803,-1.6648069905452227,424.2860240305609,729.2751569846698,0.5521215563461767,814.4853957194179,732.7614695702526,1.4341947509318944,212.00741485853044,730.4578289981857,-1.688509156694866,664.6493287781348,729.4529581436635,-1.3496397086223655,367.83125971344566,742.1812175781399,0.973564073518564,815.299252549402,717.8263119470909,1.4164493039931627,168.57398909479596,707.8033089510005,-1.5738052632471813,605.6410968577651,691.0321400039234,-1.2940764138368845,362.00647700793945,729.4831876539497,1.1591174951880145,704.1846242728556,722.7170794672404,-1.2413246425892475,101.58744261644317,687.7996035160622,-1.7071599332987788,832.3194299544524,698.3867968982438,1.414462692491325,378.933674205271,697.4729827400367,1.1923917362280203,639.8944554302346,673.6951380133622,-1.2577599302680758,72.9382735332635,654.5142082948904,-1.4257173108880608,934.622416495388,661.202153119529,1.653451479154192,487.42656437911813,659.7657421003674,1.9048912213449738,969.7921027981629,595.77946046037,-0.03819063724774119,206.1623769943478,691.4919614812969,-1.4027591214172574,527.2475994380563,602.9507646953338,0.053218320393297415,506.36654732519685,595.5025735029212,-0.01027697378799916,947.3148268816354,595.8094874242416,-0.0005066367385342628,86.11076466422352,634.1754999653651,-1.3829672170137095,550.1464161489637,607.8923769269899,0.04735923765847922,481.8002220142598,585.9075881895144,0.06715199692954449,571.2700968656976,613.0090690884695,0.0648597000207655,90.84129366435621,613.3992849454092,-1.2919670873517577,928.6953300855431,593.7941562675041,-0.004168620512712095,462.85950820625095,579.8357098476207,0.10573733849540487,593.698247371016,593.5096097536202,0.04197746330408167,63.32125330021268,560.5005633679784,-0.8982920676325945,910.5250092219675,593.141726829222,0.04215733321197303,437.3208042599904,588.5203947890797,0.19671301471210403,609.5712274717758,595.4880965925284,0.11483678186564744,424.57301881134697,611.204187163974,0.046881033383696605,900.7216064458195,592.2511222405112,-0.049975145391497146,124.10031398585546,555.11430317078,0.12345606424331368,623.6302013743469,598.9627616153678,0.13828442676232544,414.9903702123721,612.1118512303963,0.01000203730009007,877.4607713214785,622.2906116939896,0.10496790341422872,159.28804794961155,615.1081123237697,0.2603529275594883,636.7858346186785,603.0129118169858,0.17084359105793293,146.40217735062964,560.2475196174271,0.21985696317026437,649.5438148618988,607.3391633317931,0.17152221204657708,171.39922668912365,622.4834017331265,0.07089873441320436,867.5220518302074,623.8466664237193,0.028535558416537175,184.5098712001407,621.8355653043977,0.13596941876546587,661.7599117622314,610.4710109383212,0.17492135377180085,401.1622718032391,618.6802995652641,-0.03659916859425173,672.6176391444629,614.4572827214251,0.12515209729088667,195.816168080478,602.5659266409926,0.1333103535524651,854.6391799887024,625.6821387743084,0.017943700779819285,392.31385964869355,622.9808170398361,-0.02895987834018936,684.7241750946981,618.0901221686393,0.12654363072896724,211.85544340857896,629.5395727787546,0.12497989650489835,693.480503845647,622.8170679061933,0.07452878106347617,223.73008623878513,633.0089310258359,0.08900941250865807,846.6272013761718,622.4088932638128,0.001572509908352053,383.7515474524979,627.4102714977594,0.01790484331939056,707.1319559782588,655.4588212386526,-0.016175450719979875,371.46311899233706,633.1093478223256,0.09115357115752681,837.1750709365176,628.2074825112866,-0.04001864496396888,360.0908621044807,635.3951340422093,0.08338216461245858,828.3493044776166,630.1634636232013,-0.046813110884117354,233.26629035638052,632.0749422662105,0.0670444248628327,721.7903484365862,664.5839255748359,-0.24138088851714468,349.23733339200027,643.8373161996066,0.1271325620448734,732.1417788159162,667.9969032483431,-0.41580821004104807,239.98256999447418,628.9788690212137,-0.07482271127642105,820.7504469528851,633.9361672926289,-0.0302720573887545,244.71912284174576,632.2214338453489,-0.061641589106196874,812.6471695794075,633.0431565568604,-0.011832453683455656,269.4697461775258,675.7841517508551,-0.11834434102297478,745.164251469666,668.0775872243213,-0.3689253223482391,344.6102474826875,645.5963293758944,0.17167010665147248,744.5888353532163,649.8451170056924,-0.39961514074590837,333.6474571423743,653.5471680932806,0.2555096900421787,805.6965475004392,634.7536168907774,-0.012779176249457475,336.37895462633537,616.7647832159818,0.2169780776727889,797.4065739434504,636.8695994539586,0.020361696331149228,283.3037401253095,664.1667570151421,-0.24891567269557152,743.0995947597957,627.7199229073793,-0.38272402466597827,284.9731361494328,649.7304925635505,-0.2691185038578765,754.1532065372908,637.3346222616732,-0.317015688881773,326.89575077246974,622.8369182131445,0.12318077812875369,791.1456092282773,635.5468137906628,0.08336526168585381,290.86031709265274,631.5979623505066,-0.30454239232054836,784.7634726559087,631.0671463896765,0.10243352942586131,291.4354315552712,621.7862170367661,-0.32909213521477826,778.5779534732111,621.8599006483614,0.02355534855144381,294.62214190633824,597.9432530651343,-0.25644262781903,747.2729292332231,585.3570486637719,-0.16395745606261283,324.0181263590914,591.5923478657476,0.039541270497338056,769.1250580343382,612.3917129742134,-0.000877507373208325,298.95165723470484,590.2237994917906,-0.19870004364404636,773.205462423638,606.3117859033617,0.0361892880140121,304.38166909378714,606.3901628307652,-0.11145561566039422,756.431828043449,595.6384473383239,-0.060002072622361666,308.9576124021461,607.4111276978726,-0.022152994458182775,761.0872675544009,604.7583058095095,-0.09136614767485723,314.8422983683297,601.2317503577381,-0.0211533440437937,764.1319142841594,601.8973343968382,-0.025580326886665603,311.3175457460253,597.9106497337588,-0.0010688323966866237,766.2737247597142,599.9087180973692,-0.013006751953405104,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0,311.69085816380425,600.0,0.0,765.8628926946437,600.0,0.0
